,Unnamed: 0,id,original_language,original_title,popularity
0,0.0,580489.0,en,Venom: Let There Be Carnage,5401.308
1,1.0,524434.0,en,Eternals,3365.535
2,2.0,438631.0,en,Dune,2911.423
3,3.0,796499.0,en,Army of Thieves,2552.437
4,4.0,550988.0,en,Free Guy,1850.47
5,5.0,574060.0,en,Gunpowder Milkshake,1453.423
6,6.0,335983.0,en,Venom,1212.352
7,7.0,610253.0,en,Halloween Kills,1023.024
8,8.0,871964.0,pl,W lesie dziś nie zaśnie nikt 2,1089.852
9,9.0,768449.0,en,American Badger,1148.822
10,10.0,639721.0,en,The Addams Family 2,1031.821
11,11.0,843241.0,ja,劇場版 七つの大罪 光に呪われし者たち,1108.815
12,12.0,566525.0,en,Shang-Chi and the Legend of the Ten Rings,1327.18
13,13.0,568620.0,en,Snake Eyes: G.I. Joe Origins,1052.222
14,14.0,630004.0,en,The Vault,1046.86
15,15.0,672582.0,en,The Deep House,848.536
16,16.0,760747.0,no,I onde dager,863.019
17,17.0,675319.0,en,Zone 414,797.785
18,18.0,635302.0,ja,劇場版「鬼滅の刃」無限列車編,897.913
19,19.0,645788.0,en,The Protégé,832.048
20,20.0,879163.0,pt,Peçanha Contra o Animal,943.619
21,21.0,589754.0,ru,Последний богатырь: Корень зла,835.043
22,22.0,846167.0,pl,W jak morderstwo,957.866
23,23.0,436969.0,en,The Suicide Squad,807.497
24,24.0,703771.0,en,Deathstroke: Knights & Dragons - The Movie,787.704
25,25.0,459151.0,en,The Boss Baby: Family Business,
26,26.0,820511.0,en,Ripper Untold,678.956
27,27.0,772436.0,es,Matando Cabos 2: La Máscara del Máscara,693.568
28,28.0,385128.0,en,F9,701.647
29,29.0,451048.0,en,Jungle Cruise,683.909
30,30.0,508943.0,en,Luca,639.636
31,31.0,613098.0,es,Operación Camarón,585.313
32,32.0,497698.0,en,Black Widow,624.488
33,33.0,760195.0,en,Separation,557.939
34,34.0,675445.0,en,PAW Patrol: The Movie,596.854
35,35.0,744275.0,en,After We Fell,625.512
36,36.0,839436.0,en,Dragon Fury,580.002
37,37.0,874948.0,tr,Kin,579.316
38,38.0,864873.0,en,Hypnotic,514.169
39,39.0,354912.0,en,Coco,573.567
40,40.0,812204.0,en,Rock Dog 2: Rock Around the Park,611.612
41,41.0,379686.0,en,Space Jam: A New Legacy,525.266
42,42.0,637649.0,en,Wrath of Man,541.957
43,43.0,524369.0,en,The Many Saints of Newark,593.17
44,44.0,777620.0,en,Caged,475.873
45,45.0,831405.0,en,Injustice,563.221
46,46.0,681887.0,en,Cosmic Sin,503.598
47,47.0,337404.0,en,Cruella,510.735
48,48.0,637534.0,fr,BAC Nord,486.411
49,49.0,460465.0,en,Mortal Kombat,495.192
50,50.0,774021.0,en,Demonic,422.784
51,51.0,859041.0,zh,疯狂的拳头,504.28
52,52.0,662708.0,ja,劇場版ポケットモンスター ココ,510.2
53,53.0,588228.0,en,The Tomorrow War,439.548
54,54.0,581726.0,en,Infinite,430.839
55,55.0,631843.0,en,Old,427.735
56,56.0,882206.0,en,LOL Surprise: The Movie,414.698
57,57.0,588921.0,en,Ainbo: Spirit of the Amazon,400.934
58,58.0,726684.0,fr,"Miraculous World: Shanghai, la légende de Ladydragon",434.458
59,59.0,375211.0,en,Marvel Knights: Eternals,429.973
60,60.0,791373.0,en,Zack Snyder's Justice League,410.965
61,61.0,634649.0,en,Spider-Man: No Way Home,480.702
62,62.0,370172.0,en,No Time to Die,604.254
63,63.0,706972.0,en,Narco Sub,374.848
64,64.0,669671.0,en,Night Teeth,367.303
65,65.0,503736.0,en,Army of the Dead,364.974
66,66.0,19995.0,en,Avatar,374.059
67,67.0,619297.0,en,Sweet Girl,360.21
68,68.0,399566.0,en,Godzilla vs. Kong,393.812
69,69.0,767304.0,en,Redemption Day,360.237
70,70.0,525660.0,cn,真·三国无双,372.423
71,71.0,840756.0,es,Mi otra yo,501.068
72,72.0,482373.0,en,Don't Breathe 2,366.157
73,73.0,423108.0,en,The Conjuring: The Devil Made Me Do It,311.759
74,74.0,522402.0,en,Finch,
75,75.0,453354.0,fr,Ava,367.131
76,76.0,725273.0,en,Solitary,347.349
77,77.0,685274.0,ja,機動戦士ガンダム 閃光のハサウェイ,371.425
78,78.0,859860.0,en,Catch the Bullet,363.643
79,79.0,825997.0,en,Rogue Hostage,340.663
80,80.0,755812.0,fr,"Miraculous World : New York, les héros unis",326.392
81,81.0,719164.0,en,Women,219.924
82,82.0,602223.0,en,The Forever Purge,321.093
83,83.0,595743.0,en,SAS: Red Notice,328.657
84,84.0,741636.0,en,Bloodthirsty,334.459
85,85.0,1930.0,en,The Amazing Spider-Man,369.323
86,86.0,641501.0,fr,Comment je suis devenu super-héros,320.168
87,87.0,848278.0,en,Jurassic Hunt,305.718
88,88.0,13811.0,en,Knowing,314.469
89,89.0,813258.0,en,Monster Pets: A Hotel Transylvania Short,307.614
90,90.0,512195.0,en,Red Notice,282.641
91,91.0,672322.0,ja,るろうに剣心 最終章 The Beginning,310.225
92,92.0,592350.0,ja,僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング,326.465
93,93.0,878962.0,en,Sharkdog’s Fintastic Halloween,261.208
94,94.0,763873.0,en,Under Wraps,273.852
95,95.0,843906.0,en,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,310.694
96,96.0,527774.0,en,Raya and the Last Dragon,308.607
97,97.0,299536.0,en,Avengers: Infinity War,307.188
98,98.0,613504.0,en,After We Collided,299.644
99,99.0,539885.0,en,Ava,302.664
100,100.0,597316.0,en,My Little Pony: A New Generation,316.848
101,101.0,522444.0,en,Black Water: Abyss,274.301
102,102.0,680319.0,en,We Broke Up,272.144
103,103.0,458576.0,en,Monster Hunter,273.173
104,104.0,613583.0,fr,Chacun chez soi,257.834
105,105.0,36419.0,en,After.Life,387.777
106,106.0,632357.0,en,The Unholy,263.412
107,107.0,861057.0,en,Swim,273.818
108,108.0,597891.0,en,Kate,270.225
109,109.0,846214.0,en,"The Simpsons: The Good, the Bart, and the Loki",276.105
110,110.0,482321.0,en,Ron's Gone Wrong,287.164
111,111.0,529203.0,en,The Croods: A New Age,277.639
112,112.0,678580.0,es,El mesero,249.461
113,113.0,734265.0,en,Love Hard,279.451
114,114.0,568124.0,en,Encanto,265.395
115,115.0,324786.0,en,Hacksaw Ridge,233.039
116,116.0,839100.0,ja,ブライト: サムライソウル,240.726
117,117.0,20982.0,ja,劇場版 NARUTO -ナルト- 疾風伝,
118,118.0,634528.0,en,The Marksman,287.586
119,119.0,763164.0,en,Apex,401.393
120,120.0,464052.0,en,Wonder Woman 1984,267.785
121,121.0,573164.0,es,Un rescate de huevitos,268.087
122,122.0,520763.0,en,A Quiet Place Part II,252.028
123,123.0,619778.0,en,Malignant,233.546
124,124.0,529106.0,ru,Майор Гром: Чумной Доктор,248.521
125,125.0,729720.0,fr,Le Dernier Mercenaire,265.12
126,126.0,883648.0,en,Little Big Mouth,239.444
127,127.0,739990.0,en,Nightbooks,227.322
128,128.0,857702.0,en,LEGO Star Wars Terrifying Tales,242.303
129,129.0,671.0,en,Harry Potter and the Philosopher's Stone,234.446
130,130.0,315635.0,en,Spider-Man: Homecoming,266.445
131,131.0,385687.0,en,Fast & Furious 10,211.849
132,132.0,880009.0,es,Catalina la Catrina: especial Día de Muertos,260.402
133,133.0,826914.0,en,Muppets Haunted Mansion,206.82
134,134.0,617502.0,en,Jolt,243.844
135,135.0,429617.0,en,Spider-Man: Far From Home,273.535
136,136.0,800497.0,en,Werewolves Within,225.012
137,137.0,537915.0,en,After,239.301
138,138.0,347201.0,ja,BORUTO -NARUTO THE MOVIE-,229.477
139,139.0,587807.0,en,Tom & Jerry,232.966
140,140.0,559.0,en,Spider-Man 3,236.031
141,141.0,585083.0,en,Hotel Transylvania: Transformania,190.917
142,142.0,508442.0,en,Soul,229.134
143,143.0,317442.0,ja,The Last: Naruto the Movie,244.198
144,144.0,567189.0,en,Tom Clancy's Without Remorse,223.53
145,145.0,449406.0,en,Vivo,208.114
146,146.0,719088.0,ja,イエスかノーか半分か,234.805
147,147.0,522241.0,en,The Courier,224.855
148,148.0,637693.0,en,Spirit Untamed,
149,149.0,850818.0,en,"Barbie: Big City, Big Dreams",216.59
150,150.0,882812.0,es,No me echen ese muerto,173.395
151,151.0,581644.0,en,The Misfits,239.557
152,152.0,841755.0,en,Mortal Kombat Legends: Battle of the Realms,200.515
153,153.0,15092.0,en,Crank: High Voltage,219.241
154,154.0,522478.0,en,Peter Rabbit 2: The Runaway,211.56
155,155.0,586047.0,ko,서복,212.792
156,156.0,400160.0,en,The SpongeBob Movie: Sponge on the Run,200.485
157,157.0,559907.0,en,The Green Knight,197.458
158,158.0,597433.0,en,Beckett,203.703
159,159.0,871875.0,en,Escape The Undertaker,204.213
160,160.0,674.0,en,Harry Potter and the Goblet of Fire,212.082
161,161.0,656940.0,en,Body Brokers,193.708
162,162.0,672.0,en,Harry Potter and the Chamber of Secrets,216.882
163,163.0,8960.0,en,Hancock,226.726
164,164.0,585216.0,en,Escape Room: Tournament of Champions,174.019
165,165.0,638045.0,en,The Toll,200.391
166,166.0,25769.0,en,Carriers,203.334
167,167.0,299534.0,en,Avengers: Endgame,193.86
168,168.0,531219.0,en,Roald Dahl's The Witches,197.823
169,169.0,673.0,en,Harry Potter and the Prisoner of Azkaban,208.631
170,170.0,505262.0,ja,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,220.805
171,171.0,740925.0,en,No One Gets Out Alive,172.059
172,172.0,866408.0,zh,火星异变,213.619
173,173.0,24428.0,en,The Avengers,209.584
174,174.0,814780.0,en,Farm to Fork to Love,194.391
175,175.0,102382.0,en,The Amazing Spider-Man 2,221.297
176,176.0,800823.0,es,A todo tren: destino Asturias,186.728
177,177.0,198663.0,en,The Maze Runner,204.576
178,178.0,11932.0,en,Bride of Chucky,175.452
179,179.0,604822.0,zh,急先锋,188.834
180,180.0,11322.0,en,Public Enemies,165.954
181,181.0,431075.0,en,Polaroid,218.474
182,182.0,159211.0,en,The Haunting of Helena,173.551
183,183.0,12445.0,en,Harry Potter and the Deathly Hallows: Part 2,191.193
184,184.0,22894.0,en,Legion,189.34
185,185.0,834404.0,en,Teen Titans Go! See Space Jam,199.353
186,186.0,557.0,en,Spider-Man,221.416
187,187.0,623135.0,ko,싱크홀,189.962
188,188.0,763532.0,en,Long Story Short,179.125
189,189.0,615658.0,en,Awake,194.284
190,190.0,12444.0,en,Harry Potter and the Deathly Hallows: Part 1,186.846
191,191.0,512025.0,en,There's Someone Inside Your House,181.842
192,192.0,767.0,en,Harry Potter and the Half-Blood Prince,188.106
193,193.0,768744.0,ja,僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション,184.977
194,194.0,653349.0,en,Vacation Friends,144.236
195,195.0,615457.0,en,Nobody,191.625
196,196.0,38234.0,en,Undisputed III: Redemption,200.045
197,197.0,565028.0,en,Candyman,
198,198.0,303857.0,ja,ドラゴンボールZ 復活の「F」,187.296
199,199.0,784500.0,ja,劇場版 美少女戦士セーラームーンEternal 後編,185.857
200,200.0,550205.0,en,Wish Dragon,182.12
201,201.0,773660.0,es,Este amor es de otro planeta,247.872
202,202.0,876576.0,en,Go! Go! Cory Carson: Chrissy Takes the Wheel,155.155
203,203.0,24021.0,en,The Twilight Saga: Eclipse,183.118
204,204.0,337401.0,en,Mulan,165.655
205,205.0,774456.0,es,García y García,172.079
206,206.0,809314.0,en,Trigger Point,181.905
207,207.0,22832.0,en,Ninja Assassin,158.219
208,208.0,618162.0,en,The Harder They Fall,264.246
209,209.0,13475.0,en,Star Trek,170.815
210,210.0,32657.0,en,Percy Jackson & the Olympians: The Lightning Thief,172.953
211,211.0,474350.0,en,It Chapter Two,165.741
212,212.0,393345.0,en,Cult of Chucky,149.692
213,213.0,410113.0,fr,The Loud House Movie,177.043
214,214.0,633515.0,nl,De Slag om de Schelde,172.669
215,215.0,590706.0,en,Jiu Jitsu,165.469
216,216.0,532067.0,ja,映画 この素晴らしい世界に祝福を！紅伝説,172.811
217,217.0,659940.0,da,Marco effekten,165.433
218,218.0,675.0,en,Harry Potter and the Order of the Phoenix,175.883
219,219.0,283566.0,ja,シン・エヴァンゲリオン劇場版:||,182.942
220,220.0,786705.0,pt,Confissões de Uma Garota Excluída,163.901
221,221.0,572154.0,ja,青春ブタ野郎はゆめみる少女の夢を見ない,168.435
222,222.0,91314.0,en,Transformers: Age of Extinction,166.524
223,223.0,848932.0,en,粉色樱与大眠王,169.603
224,224.0,4564.0,en,Sex and the City,147.048
225,225.0,809968.0,pl,Bartkowiak,151.004
226,226.0,347626.0,en,He's All That,176.343
227,227.0,862.0,en,Toy Story,153.86
228,228.0,785516.0,fr,8 Rue de l'Humanité,134.572
229,229.0,10358.0,en,Zack and Miri Make a Porno,127.583
230,230.0,330457.0,en,Frozen II,166.097
231,231.0,4247.0,en,Scary Movie,143.834
232,232.0,10138.0,en,Iron Man 2,177.523
233,233.0,122917.0,en,The Hobbit: The Battle of the Five Armies,149.368
234,234.0,372058.0,ja,君の名は。,154.252
235,235.0,293660.0,en,Deadpool,139.535
236,236.0,581387.0,ko,백두산,160.747
237,237.0,808023.0,en,The Virtuoso,143.514
238,238.0,335797.0,en,Sing,154.993
239,239.0,646207.0,en,The Ice Road,151.124
240,240.0,723072.0,en,Host,143.281
241,241.0,99861.0,en,Avengers: Age of Ultron,139.577
242,242.0,553604.0,en,Honest Thief,141.884
243,243.0,591273.0,en,Fear Street: 1994,137.655
244,244.0,743439.0,en,PAW Patrol: Jet to the Rescue,157.469
245,245.0,607259.0,en,Fatherhood,140.428
246,246.0,675024.0,es,El Exorcismo de Carmen Farías,134.901
247,247.0,384018.0,en,Fast & Furious Presents: Hobbs & Shaw,145.33
248,248.0,14869.0,en,G.I. Joe: The Rise of Cobra,146.299
249,249.0,811367.0,en,22 vs. Earth,157.116
250,250.0,659954.0,fr,Azor,143.506
251,251.0,571891.0,ja,劇場版 ポケットモンスター ミュウツーの逆襲 EVOLUTION,171.112
252,252.0,324857.0,en,Spider-Man: Into the Spider-Verse,162.399
253,253.0,72331.0,en,Abraham Lincoln: Vampire Hunter,153.492
254,254.0,583081.0,en,Warning,145.949
255,255.0,741074.0,en,Once Upon a Snowman,164.474
256,256.0,39254.0,en,Real Steel,151.173
257,257.0,136797.0,en,Need for Speed,112.352
258,258.0,138843.0,en,The Conjuring,129.537
259,259.0,10196.0,en,The Last Airbender,133.331
260,260.0,602734.0,en,Spiral: From the Book of Saw,143.703
261,261.0,43347.0,en,Love & Other Drugs,130.559
262,262.0,214756.0,en,Ted 2,143.756
263,263.0,18785.0,en,The Hangover,139.259
264,264.0,27578.0,en,The Expendables,131.546
265,265.0,68726.0,en,Pacific Rim,135.647
266,266.0,27205.0,en,Inception,144.741
267,267.0,9479.0,en,The Nightmare Before Christmas,136.45
268,268.0,24418.0,en,Cirque du Freak: The Vampire's Assistant,145.311
269,269.0,875460.0,es,Cato,155.765
270,270.0,11249.0,en,Seed of Chucky,124.59
271,271.0,590995.0,en,The Craft: Legacy,214.36
272,272.0,776909.0,es,Fuimos canciones,130.055
273,273.0,10585.0,en,Child's Play,139.534
274,274.0,585.0,en,"Monsters, Inc.",155.086
275,275.0,57214.0,en,Project X,132.264
276,276.0,769749.0,en,Finding You,141.589
277,277.0,412656.0,en,Chaos Walking,130.785
278,278.0,1865.0,en,Pirates of the Caribbean: On Stranger Tides,164.123
279,279.0,8587.0,en,The Lion King,135.559
280,280.0,72190.0,en,World War Z,118.892
281,281.0,333339.0,en,Ready Player One,130.46
282,282.0,301528.0,en,Toy Story 4,123.399
283,283.0,400155.0,en,Hotel Transylvania 3: Summer Vacation,133.111
284,284.0,216015.0,en,Fifty Shades of Grey,141.527
285,285.0,34851.0,en,Predators,131.253
286,286.0,38575.0,en,The Karate Kid,133.142
287,287.0,630586.0,en,Wrong Turn,120.944
288,288.0,630520.0,es,La noche mágica,
289,289.0,228150.0,en,Fury,142.06
290,290.0,118406.0,ja,Road to Ninja: Naruto the Movie,133.295
291,291.0,75624.0,ja,劇場版 NARUTO -ナルト- ブラッド・プリズン,127.505
292,292.0,730840.0,en,Trollhunters: Rise of the Titans,130.153
293,293.0,340102.0,en,The New Mutants,127.816
294,294.0,808.0,en,Shrek,144.217
295,295.0,860425.0,es,Sinaliento,123.674
296,296.0,716594.0,en,No Man of God,131.981
297,297.0,98566.0,en,Teenage Mutant Ninja Turtles,121.653
298,298.0,578701.0,en,Those Who Wish Me Dead,130.33
299,299.0,854535.0,en,The Legacy of Chucky,114.749
300,300.0,631132.0,ja,ゴブリンスレイヤー -GOBLIN'S CROWN-,138.039
301,301.0,14161.0,en,2012,135.783
302,302.0,3933.0,en,Corpse Bride,120.776
303,303.0,44571.0,en,The King of Fighters,119.792
304,304.0,676845.0,es,Juega Conmigo,115.134
305,305.0,775996.0,en,Outside the Wire,132.287
306,306.0,438695.0,en,Sing 2,117.07
307,307.0,425909.0,en,Ghostbusters: Afterlife,147.716
308,308.0,878231.0,en,The Secret Lives of College Freshmen,127.76
309,309.0,10195.0,en,Thor,136.338
310,310.0,788905.0,es,A un paso de mí,131.952
311,311.0,50546.0,en,Just Go with It,129.168
312,312.0,533642.0,en,Child's Play,119.218
313,313.0,284053.0,en,Thor: Ragnarok,131.502
314,314.0,72545.0,en,Journey 2: The Mysterious Island,128.153
315,315.0,662237.0,ko,새콤달콤,136.04
316,316.0,157336.0,en,Interstellar,116.046
317,317.0,23168.0,en,The Town,119.717
318,318.0,534.0,en,Terminator Salvation,140.259
319,319.0,33273.0,es,Celda 211,125.665
320,320.0,30767.0,en,Eternal,120.275
321,321.0,602063.0,ja,るろうに剣心 最終章 The Final,120.346
322,322.0,119450.0,en,Dawn of the Planet of the Apes,114.003
323,323.0,727745.0,en,The Kissing Booth 3,131.877
324,324.0,560144.0,en,Skylines,124.425
